Step,Computo,Comunicacion,N
0,0.00251156,0.00026651,156800
1,0.00006266,0.00017123,156800
2,0.00097760,0.00014069,156800
3,0.02051741,0.00000000,156800
4,0.03564808,0.00000000,156800
5,0.00000000,0.00040605,156800
6,0.00000000,0.00000000,156800
0,0.14883122,0.01482114,19051200
1,0.00004860,0.01250577,19051200
2,0.08569114,0.01056642,19051200
3,3.47307609,0.00000000,19051200
4,5.19301298,0.00000000,19051200
5,0.00000000,0.01854108,19051200
6,0.00000000,0.00000000,19051200
0,0.00823461,0.01389011,2116800
1,0.00005623,0.02153342,2116800
2,0.00961630,0.00133432,2116800
3,0.33033192,0.00000000,2116800
4,0.49796964,0.00000000,2116800
5,0.00000000,0.00352838,2116800
6,0.00000000,0.00000000,2116800
0,0.00113422,0.00209817,235200
1,0.00004362,0.00236124,235200
2,0.00126995,0.00014310,235200
3,0.03037895,0.00000000,235200
4,0.04809428,0.00000000,235200
5,0.00000000,0.00039541,235200
6,0.00000000,0.00000000,235200
0,0.55195162,0.07460754,57153600
1,0.00009390,0.03837939,57153600
2,0.26454933,0.03545499,57153600
3,11.25346849,0.00000000,57153600
4,16.27644208,0.00000000,57153600
5,0.00000000,0.05791746,57153600
6,0.00000000,0.00000000,57153600
0,0.02397705,0.07591881,6350400
1,0.00006123,0.06031938,6350400
2,0.03029292,0.00297486,6350400
3,1.10454639,0.00000000,6350400
4,1.62839481,0.00000000,6350400
5,0.00000000,0.03540605,6350400
6,0.00000000,0.00000000,6350400
0,0.00318639,0.00245878,705600
1,0.00003632,0.00719142,705600
2,0.00330441,0.00055847,705600
3,0.10327346,0.00000000,705600
4,0.15634016,0.00000000,705600
5,0.00000000,0.00162642,705600
6,0.00000000,0.00000000,705600
0,0.00025457,0.00018909,78400
1,0.00002300,0.00015921,78400
2,0.00038895,0.00004664,78400
3,0.00926237,0.00000000,78400
4,0.01484101,0.00000000,78400
5,0.00000000,0.00080346,78400
6,0.00000000,0.00000000,78400
